,names,scores,logfoldchanges,pvals,pvals_adj
8802,NRG1,0.17213023,0.0032612598,0.8633351500677597,0.9245954970976851
8803,AP002364.1,0.17182313,-0.08555868,0.8635765845190003,0.9246539217937171
8804,AF228730.4,0.17120892,0.28610337,0.8640594916197692,0.924986763464753
8805,AC022795.1,0.17105538,-0.22835577,0.8641802263368225,0.9250611052413158
8806,BBS1,0.16951987,0.24254583,0.8653877474682997,0.9259140661646944
8807,NAT10,0.16921276,-0.07677616,0.8656292895059532,0.9260626291908993
8808,AC117394.1,0.16890566,0.6827847,0.8658708440957721,0.9261949157289834
8809,E2F5,0.16875212,0.0144282095,0.8659916260908279,0.9261949157289834
8810,ZAR1L,0.16859856,,0.8661124112156261,0.9261949157289834
8811,TBX20,0.16859856,0.13785507,0.8661124112156261,0.9261949157289834
8812,RUNDC3A,0.168445,0.06536958,0.8662331994673996,0.9262691637869224
8813,ATP5PBP3,0.16829146,-0.100060925,0.8663539908433816,0.9263434063819795
8814,TXNP3,0.16798437,-0.12389149,0.8665955829569014,0.9264918751754994
8815,APEX1,0.16767725,0.024149995,0.8668371875340448,0.9266403220936482
8816,PIPOX,0.16675596,0.08783394,0.8675620758257575,0.9270855314369808
8817,LRAT,0.16614175,0.2517579,0.8680453965989476,0.9273822279977858
8818,LINC01297,0.1659882,-0.0067111715,0.8681662345058623,0.9274563884112854
8819,PNPLA7,0.16583465,0.29514107,0.868287075492683,0.9274756111096258
8820,NBPF17P,0.16429915,-0.70763326,0.8694956541460577,0.9283267399620135
8821,BZW1P1,0.1635314,-0.041056763,0.8701000579991145,0.9288070931624071
8822,ASH2L,0.16276364,-0.017187873,0.870704537740875,0.9291224140749272
8823,APLP1,0.16261008,-0.13465282,0.8708254427653533,0.9291964554053075
8824,CCDC74B,0.16230299,0.15351462,0.8710672618682359,0.9293994992342347
8825,PHRF1,0.16153523,-0.1961339,0.8716718623104743,0.9299345622046442
8826,GSR,0.16122814,-0.047950353,0.8719137235030806,0.9300825595636126
8827,YIPF6,0.16076748,0.04157034,0.8722765377394002,0.9302134780738552
8828,MICU1,0.16061392,-0.007289701,0.8723974817930396,0.9302134780738552
8829,HIPK4,0.16061392,-1.7876699,0.8723974817930396,0.9302134780738552
8830,DACH1,0.15969263,-0.33472306,0.8731232086565017,0.9308222125149939
8831,SPDYE3,0.15969263,0.104566835,0.8731232086565017,0.9308222125149939
8832,ALG9,0.15938553,0.003399483,0.8733651413696806,0.9308600454877414
8833,LCORL,0.15938553,0.008665035,0.8733651413696806,0.9308600454877414
8834,PDE3B,0.15907842,-0.022507792,0.8736070859251477,0.9310628967527013
8835,GREB1L,0.15877132,0.16320261,0.8738490423006634,0.9311006868869123
8836,HYAL1,0.15877132,0.0906781,0.8738490423006634,0.9311006868869123
8837,NOTCH3,0.15846422,0.1140058,0.8740910104739851,0.9311934710519075
8838,IL17RC,0.15769647,0.25754562,0.8746959823766911,0.9315628425241217
8839,CLC,0.15754291,-0.67109984,0.8748169855583069,0.9316367000194629
8840,SNRPCP2,0.15692872,-0.02058373,0.87530102752895,0.9319870908856569
8841,AC009113.1,0.15662162,0.16867782,0.8755430660218221,0.9320797272322975
8842,AL365259.1,0.1563145,0.13328704,0.8757851161567078,0.9321173347694076
8843,AC004771.3,0.1563145,0.28407517,0.8757851161567078,0.9321173347694076
8844,LINC02240,0.1563145,0.81000155,0.8757851161567078,0.9321173347694076
8845,Z95327.1,0.1563145,-0.0608327,0.8757851161567078,0.9321173347694076
8846,AC096637.2,0.15570031,-0.1889674,0.8762692512634405,0.932577578083874
8847,ATF7IP,0.15539321,0.05742409,0.8765113361907393,0.932725143638927
8848,EFL1P1,0.15523966,-0.12752421,0.8766323829881254,0.9327989179689575
8849,ALOX12-AS1,0.15508612,-0.015748683,0.8767534326709556,0.9328176564212691
8850,CBX8,0.15493256,0.0063211313,0.8768744852364448,0.9328914183757753
8851,NPLOC4,0.1544719,-0.005739889,0.877237660201009,0.9329850565463849
8852,CLK3P2,0.1541648,-0.755702,0.8774797912062722,0.9329850565463849
8853,NAGS,0.1541648,0.33693337,0.8774797912062722,0.9329850565463849
8854,RPL12P8,0.1541648,-0.038018767,0.8774797912062722,0.9329850565463849
8855,RUSC2,0.15401125,0.051042646,0.8776008610092105,0.9330225022554249
8856,ALG11,0.15385771,-0.0069042896,0.8777219336753047,0.9330225022554249
8857,AC108477.2,0.15385771,0.3425413,0.8777219336753047,0.9330225022554249
8858,TRIM25,0.1529364,-0.06677579,0.878448429642053,0.9333371013908135
8859,AC004910.1,0.1529364,-0.02165725,0.878448429642053,0.9333371013908135
8860,AC131009.1,0.1526293,-0.0102679515,0.878690617743181,0.9333371013908135
8861,FAM133B,0.1526293,0.010600882,0.878690617743181,0.9333371013908135
8862,UBR5-AS1,0.1523222,0.12785932,0.8789328171965712,0.9334844123753009
8863,MED29,0.1523222,0.0067521334,0.8789328171965712,0.9334844123753009
8864,FAM90A1,0.1520151,2.13467,0.8791750279799125,0.9335404484338493
8865,TICAM1,0.15155445,0.18410198,0.8795383653497697,0.9336514119610129
8866,RSPH4A,0.1514009,0.087854706,0.8796594834471885,0.9336514119610129
8867,MTSS1,0.1514009,0.33655182,0.8796594834471885,0.9336514119610129
8868,AC103764.1,0.15047958,0.0056896303,0.8803862510647769,0.9341479247090431
8869,TSNAX,0.15047958,0.0063943337,0.8803862510647769,0.9341479247090431
8870,NBPF3,0.14986539,-0.02024505,0.8808708188271382,0.9345521228450744
8871,IQCH,0.14894408,-0.20887132,0.881597754049939,0.9352133332575403
8872,IQCD,0.14894408,0.21271138,0.881597754049939,0.9352133332575403
8873,KCNJ13,0.14863698,0.069921225,0.8818400879893077,0.9353053705954221
8874,RHBG,0.14863698,0.20748761,0.8818400879893077,0.9353053705954221
8875,FLYWCH1,0.14817633,0.047113266,0.8822036096325736,0.9355808962975891
8876,ID1,0.14802279,-0.117889695,0.8823247890316095,0.9355993823842735
8877,GAREM1,0.14802279,0.069053456,0.8823247890316095,0.9355993823842735
8878,THOC1,0.14771569,0.040608287,0.8825671560898357,0.9357463539613354
8879,CASC2,0.14725503,0.17145249,0.8829307272856378,0.9360036681507857
8880,CPOX,0.14710148,0.0059310743,0.8830519231686479,0.9360036681507857
8881,AC069499.1,0.14710148,0.04114169,0.8830519231686479,0.9360036681507857
8882,MVB12B,0.14694792,-0.017934915,0.8831731217892034,0.9360036681507857
8883,CTAGE15,0.14694792,0.17025383,0.8831731217892034,0.9360036681507857
8884,AL451007.2,0.14648728,0.34116068,0.8835367340481832,0.9361139949064813
8885,RAB24,0.14648728,0.10731869,0.8835367340481832,0.9361139949064813
8886,GCA,0.14556597,0.0038837674,0.8842640321023728,0.9365362798167205
8887,ASIC1,0.14556597,0.017258346,0.8842640321023728,0.9365362798167205
8888,TSPY13P,0.14525887,0.17316298,0.8845064864935693,0.9365362798167205
8889,MBLAC1,0.14464466,-0.14192592,0.884991427701371,0.9368297564280975
8890,UCMA,0.14464466,-0.79369676,0.884991427701371,0.9368297564280975
8891,RPSAP4,0.14449112,0.025035925,0.8851126697422911,0.9368664993215975
8892,PSG5,0.14433756,0.34925354,0.8852339144732015,0.9368664993215975
8893,AC009264.1,0.14433756,0.26994133,0.8852339144732015,0.9368664993215975
8894,TP53I11,0.14403047,0.12196042,0.8854764119937976,0.9369582027996558
8895,PKD1L1,0.14403047,0.26471135,0.8854764119937976,0.9369582027996558
8896,AL162231.2,0.14372337,0.0057779513,0.8857189202407639,0.9369949231897717
8897,SPANXB1,0.14372337,0.16720577,0.8857189202407639,0.9369949231897717
8898,AC073648.6,0.14372337,-0.97494024,0.8857189202407639,0.9369949231897717
8899,ATP2A3,0.14310916,0.2469071,0.8862039688242141,0.9373980870162176
8900,ITPR1,0.14249496,-0.017845593,0.8866890600443338,0.937581279648215
8901,AC023424.2,0.14249496,-0.011752471,0.8866890600443338,0.937581279648215
8902,COX6A1P3,0.14218786,-0.06831053,0.8869316215871258,0.937727810947031
8903,C5orf66,0.14218786,0.13264114,0.8869316215871258,0.937727810947031
8904,AC104389.4,0.1420343,0.023570597,0.8870529063318998,0.9378010679133731
8905,CTNS,0.14188075,0.043396812,0.8871741937218567,0.9378743190884127
8906,REM2,0.141113,0.378991,0.8877806702513054,0.9382954684238233
8907,MAP3K7CL,0.14095946,-1.2995143,0.8879019734535097,0.9383686858787942
8908,ZNF529,0.14065236,0.10398357,0.8881445877318087,0.938405142608723
8909,AC079922.1,0.14034525,0.015329983,0.8883872124899381,0.9384415933271948
8910,FAF1,0.14034525,-0.09003228,0.8883872124899381,0.9384415933271948
8911,HEPH,0.14034525,-0.030658014,0.8883872124899381,0.9384415933271948
8912,RFX5,0.1398846,0.08144578,0.888751169227747,0.9386061651359436
8913,HNRNPCL4,0.13942395,,0.8891151494189894,0.93877068463417
8914,ZAR1,0.13942395,-0.0468296,0.8891151494189894,0.93877068463417
8915,SETP1,0.13911685,-0.44351545,0.8893578158721062,0.9388070681885349
8916,Z95115.1,0.13819554,0.0060642217,0.8900858773475638,0.9392457807068021
8917,RAB35,0.13819554,0.033033807,0.8900858773475638,0.9392457807068021
8918,AC139256.2,0.13758133,0.15985093,0.8905713032034706,0.93948318562191
8919,CABYR,0.13758133,0.027876053,0.8905713032034706,0.93948318562191
8920,CEP290,0.13758133,-0.021163993,0.8905713032034706,0.93948318562191
8921,SH3GL1,0.13742779,0.059885707,0.8906926660840861,0.939501311509011
8922,LINC01943,0.13727424,0.38293105,0.8908140315257429,0.9395743785145204
8923,IGFBP3,0.13696714,0.46716958,0.8910567700809492,0.9397204949818734
8924,AP002770.1,0.13666004,0.1098999,0.8912995188466271,0.9398116411527486
8925,AL136456.1,0.13666004,,0.8912995188466271,0.9398116411527486
8926,DUXAP9,0.13666004,0.03729888,0.8912995188466271,0.9398116411527486
8927,ST13P6,0.13635294,0.053176753,0.891542277800311,0.9399577086810318
8928,DOP1A,0.13635294,0.061757132,0.891542277800311,0.9399577086810318
8929,BMS1P7,0.13604583,-0.22420949,0.8917850469195329,0.939993869805429
8930,CHTF8P1,0.13604583,-0.20432061,0.8917850469195329,0.939993869805429
8931,PRSS51,0.13543163,0.22284767,0.892270615564703,0.9404507259423203
8932,CES4A,0.13512453,0.31466025,0.8925134150457005,0.9405967017508622
8933,OXSR1,0.13497098,-0.029229501,0.8926348185659679,0.9406147223449286
8934,PLPP7,0.13481744,0.08102352,0.8927562246023343,0.9406876945100018
8935,STK24,0.13451032,-0.12665841,0.892999044212122,0.9407786659702004
8936,TMEM9,0.13420323,0.06179039,0.8932418738525782,0.9408696161189687
8937,IMPDH1,0.13358903,-0.081247196,0.8937275631355411,0.9411613434175641
8938,GPRC5C,0.13358903,-0.09054649,0.8937275631355411,0.9411613434175641
8939,ZNF540,0.13358903,-0.083527915,0.8937275631355411,0.9411613434175641
8940,AC008033.1,0.13297482,-0.0672455,0.8942132922712842,0.9412881370027362
8941,ARL9,0.13220707,0.018511666,0.8948205094597371,0.9417803370128608
8942,DCAKD,0.13205352,-0.064218424,0.8949419603051353,0.9417803370128608
8943,NOP14,0.13205352,-0.103285976,0.8949419603051353,0.9417803370128608
8944,AL392089.1,0.13143931,-0.27299055,0.8954277882853029,0.941851961830858
8945,AL391095.1,0.13143931,0.0643504,0.8954277882853029,0.941851961830858
8946,AC024560.4,0.13143931,-0.09546309,0.8954277882853029,0.941851961830858
8947,DAP3P1,0.13113222,0.025451994,0.8956707169951353,0.9418877646623672
8948,NUP50,0.13113222,-0.04092808,0.8956707169951353,0.9418877646623672
8949,SNAP23P1,0.13113222,-0.117140554,0.8956707169951353,0.9418877646623672
8950,PLCL2,0.13051802,0.02423026,0.8961566037417177,0.9422888418985379
8951,LRP1,0.1302109,-0.19040851,0.8963995617334273,0.942434421184733
8952,AL139289.1,0.12990381,0.15465605,0.8966425294407177,0.942470112535275
8953,SERPINB7,0.12990381,0.16395628,0.8966425294407177,0.942470112535275
8954,LINC02327,0.12990381,-0.00048175422,0.8966425294407177,0.942470112535275
8955,SCG3,0.12928961,0.020886537,0.8971284939119307,0.9427611441004243
8956,AC011498.5,0.12928961,-0.20366174,0.8971284939119307,0.9427611441004243
8957,AL683813.1,0.12928961,0.13191637,0.8971284939119307,0.9427611441004243
8958,VN1R84P,0.12790765,-0.04678881,0.8982220547993632,0.9437453676081391
8959,WDFY3-AS2,0.1271399,0.2429757,0.8988296722896261,0.9441087862917533
8960,AC138150.2,0.1271399,0.07059405,0.8988296722896261,0.9441087862917533
8961,AL360020.1,0.1268328,0.012997053,0.8990727359132945,0.9441991303675428
8962,DIXDC1,0.1265257,0.16496725,0.8993158090045983,0.9443994137529511
8963,CFAP45,0.1262186,0.14176908,0.8995588915409807,0.9445446916128036
8964,RAB2B,0.12514374,-0.108295,0.9004097544725908,0.9452179926469731
8965,MIGA2,0.12483664,0.02367045,0.900652879232618,0.9453631688203166
8966,AC021504.1,0.12437599,-0.043568976,0.9010175838424236,0.9455059655579885
8967,RPL7P19,0.12437599,-0.017857846,0.9010175838424236,0.9455059655579885
8968,HIST2H3PS2,0.124222435,0.4806423,0.9011391566930088,0.9455059655579885
8969,STARD4,0.124068886,-0.017867878,0.9012607318625492,0.9455059655579885
8970,AC025884.1,0.12345468,-0.5265668,0.9017470556738117,0.9458511134709432
8971,WASH7P,0.123147584,0.05737106,0.9019902314197856,0.9460511638687633
8972,CSH1,0.122994035,0.12096003,0.9021118227429774,0.9460686611810875
8973,NHS,0.12284049,0.042543985,0.9022334163625413,0.9460861568322555
8974,ZNF561-AS1,0.12222628,-0.050440237,0.9027198137480432,0.9463761079260468
8975,RNF167,0.12222628,0.038985502,0.9027198137480432,0.9463761079260468
8976,FJX1,0.12207273,0.27044898,0.9028414188071103,0.9464485806222054
8977,HYI,0.12191918,-0.046564117,0.9029630261456055,0.9464660393771221
8978,MTDHP4,0.12176563,0.13896705,0.9030846357607042,0.9464834964599954
8979,KRAS,0.12145853,-0.07862733,0.9033278618094133,0.9466834000926542
8980,AL049795.2,0.12069078,0.38035756,0.9039359665739977,0.9472106142882071
8981,RND1,0.12069078,-0.18635745,0.9039359665739977,0.9472106142882071
8982,SEPT7P2,0.12038367,0.05583998,0.9041792242776204,0.9472453815677953
8983,AP000924.1,0.12038367,0.045419734,0.9041792242776204,0.9472453815677953
8984,PROZ,0.12038367,-0.025059288,0.9041792242776204,0.9472453815677953
8985,CA14,0.12023012,0.31751922,0.9043008565033686,0.9472801421149013
8986,AC061975.8,0.120076574,0.046471912,0.9044224909746397,0.9472801421149013
8987,HNRNPA1P39,0.120076574,0.038043026,0.9044224909746397,0.9472801421149013
8988,CEP68,0.11976947,0.008717331,0.9046657666424442,0.9474249080921568
8989,INTS5,0.11961592,-0.033294976,0.9047874078333243,0.947497281988146
8990,AC005670.1,0.11946237,0.01888831,0.9049090512584206,0.9475146385194121
8991,NDUFB4,0.11946237,0.056872554,0.9049090512584206,0.9475146385194121
8992,DPY19L2,0.11930882,-0.09694597,0.9050306969149057,0.9475869992776755
8993,SYDE2,0.119155265,0.015652634,0.9051523447999524,0.9476593539683021
8994,CENPO,0.118233964,0.01142372,0.9058822787516824,0.9482033996613861
8995,MAP3K12,0.117926866,0.11977758,0.9061256077692248,0.9483480219187453
8996,EBF1,0.11777331,0.8281016,0.9062472755840743,0.9484203239198308
8997,HYDIN,0.11761976,1.1384385,0.9063689455992043,0.9484375900920892
8998,AC125603.2,0.11731266,0.2831207,0.90661229221899,0.9485821616464615
8999,NPPC,0.11731266,0.3122608,0.90661229221899,0.9485821616464615
9000,AL139811.2,0.11639136,-0.090064675,0.9073423845908345,0.9491258118826291
9001,MTURN,0.11639136,0.07114627,0.9073423845908345,0.9491258118826291
9002,CR383656.4,0.116237804,-0.040548872,0.9074640742811669,0.9491430087992999
9003,TEKT4P2,0.116237804,-0.091991596,0.9074640742811669,0.9491430087992999
9004,PANX2,0.11547005,0.05162836,0.9080725552559752,0.9495041223605293
9005,AGGF1P9,0.115162954,-0.12898843,0.9083159627705237,0.9495934792794555
9006,UNC13D,0.11454875,0.00067621825,0.9088028036029725,0.9499372567825681
9007,ZBTB42,0.113781,0.23176116,0.9094114027911848,0.950408162054804
9008,MKRN2,0.11362745,-0.0147313345,0.9095331290201905,0.9504803010028481
9009,AL162726.3,0.11332034,0.08917366,0.9097765878469024,0.9506245604777668
9010,AL691420.1,0.113013245,0.1107829,0.9100200551463272,0.9507687953785066
9011,CC2D1B,0.11255259,0.01935233,0.9103852719322151,0.9509300263259067
9012,TRAPPC13,0.11209194,-0.109212235,0.9107505076541911,0.9511462742357262
9013,RAP1GAP,0.11209194,0.2608285,0.9107505076541911,0.9511462742357262
9014,CCT4P1,0.11147774,0.1071933,0.9112375179406953,0.9515997842382248
9015,FUNDC2P1,0.111170635,-0.04464481,0.9114810356002946,0.9517989785830774
9016,CORIN,0.111017086,0.02001622,0.911602797549258,0.9518328428193196
9017,RCC2P7,0.11055643,-0.40375364,0.9119680958387784,0.9520319833621697
9018,RCL1,0.10932803,-0.037844136,0.9129423153576496,0.9524976918950985
9019,PGBD5,0.10932803,-0.32858834,0.9129423153576496,0.9524976918950985
9020,LIG4,0.10871383,0.0366031,0.9134294742749602,0.9528910835975722
9021,PPP6R2,0.10825317,-0.07221067,0.9137948648205594,0.9528910835975722
9022,COL18A1,0.10825317,0.205956,0.9137948648205594,0.9528910835975722
9023,PMPCB,0.10748542,-0.08440395,0.9144038895173633,0.9532505954184824
9024,AL358852.1,0.10748542,-0.04203963,0.9144038895173633,0.9532505954184824
9025,LINC01208,0.107024774,1.1156884,0.9147693284830358,0.9533560388605128
9026,AC091271.1,0.10656412,0.05866428,0.915134785465715,0.9535716096053867
9027,SENP1,0.10656412,0.02462679,0.915134785465715,0.9535716096053867
9028,CFAP44,0.105949916,0.04863476,0.9156220893365655,0.9539691527511002
9029,EI24,0.10564282,-0.05763234,0.91586575317542,0.9541679022800297
9030,ELOVL2,0.10533571,0.2490341,0.9161094249195972,0.954311515989942
9031,CR381653.2,0.10472151,0.9707236,0.9165967920330175,0.954708924757883
9032,MTND1P23,0.10472151,0.6398004,0.9165967920330175,0.954708924757883
9033,PARD6B,0.10441441,0.014602408,0.9168404873568032,0.9548524673730975
9034,AC093162.2,0.10441441,0.014171576,0.9168404873568032,0.9548524673730975
9035,AC004951.2,0.10426086,-0.013694578,0.9169623379505201,0.9549242293016675
9036,ICOSLG,0.10410731,-0.19581972,0.9170841904949976,0.9549959849750448
9037,DEXI,0.10395376,-0.05657143,0.9172060449873937,0.9550677343913534
9038,ATF5,0.10333955,-0.054809134,0.9176934823793236,0.9553161121140772
9039,IQCB1,0.103186004,-0.070258826,0.9178153465686809,0.9553161121140772
9040,CUBN,0.103186004,0.3375162,0.9178153465686809,0.9553161121140772
9041,AC109329.1,0.103186004,0.06017808,0.9178153465686809,0.9553161121140772
9042,AC233280.2,0.102878906,-0.15875271,0.9180590807371471,0.9554043956018224
9043,HABP2,0.102878906,-0.6380488,0.9180590807371471,0.9554043956018224
9044,ITPK1,0.10241825,0.03362441,0.918424696421582,0.9556745990111148
9045,AC110079.1,0.10241825,0.026547246,0.918424696421582,0.9556745990111148
9046,UNC13A,0.1013434,0.39945185,0.9192778666352914,0.9562865153209202
9047,COG1,0.1007292,0.09217212,0.9197654342625979,0.9566281859385397
9048,ELMOD3,0.10042209,-0.009240899,0.9200092293998142,0.9568265748734316
9049,AC114763.1,0.100114994,0.06532268,0.9202530320557267,0.956914597068728
9050,PIGU,0.09919369,-0.06292138,0.9209844849080088,0.9574543875612914
9051,DAB1,0.09919369,0.45778143,0.9209844849080088,0.9574543875612914
9052,PCSK7,0.09888659,-0.000927555,0.9212283174110631,0.9575974833050507
9053,FAM133DP,0.09857949,0.04146964,0.9214721573189819,0.957740553760454
9054,GTPBP10,0.097811736,0.11170157,0.9220817893356096,0.9582637368168859
9055,LINC00621,0.09735108,-0.11380047,0.9224475905438161,0.9585886577004071
9056,YAF2,0.09689043,-0.07659197,0.922813408156728,0.958858314870074
9057,EIF2B1,0.095969126,0.12637867,0.9235450922890801,0.959342238353156
9058,SRPX,0.095969126,0.21337037,0.9235450922890801,0.959342238353156
9059,WIPF2,0.09581558,-0.037162483,0.9236670459509754,0.9593584129439557
9060,TTI1,0.09581558,-0.020526977,0.9236670459509754,0.9593584129439557
9061,AL161449.2,0.09566203,0.0947115,0.9237890014071319,0.9594298300920783
9062,PIGT,0.09520137,0.035540864,0.9241548785126777,0.9596992969170116
9063,SOCS7,0.094740726,-0.06382397,0.9245207716640005,0.9599295718315369
9064,DHH,0.094740726,-0.32602692,0.9245207716640005,0.9599295718315369
9065,BECN1,0.09458717,0.008484691,0.9246427396002046,0.9599295718315369
9066,SWAP70,0.09458717,-0.028407013,0.9246427396002046,0.9599295718315369
9067,AL049646.1,0.093972966,-0.12627845,0.9251306290311702,0.9602149982854454
