,names,scores,logfoldchanges,pvals,pvals_adj
14424,ALDOA,-1.4238722,0.04620929,0.15448344756977622,0.31963559256263435
14425,NPIPB3,-1.4240302,-0.21117888,0.15443771793622388,0.3196143064483917
14426,ANXA8L1,-1.4241883,-0.18417123,0.15439199858808053,0.31955635604023647
14427,CCDC26,-1.4241883,-0.6520966,0.15439199858808053,0.31955635604023647
14428,TP53,-1.425136,-0.2473202,0.154117898427115,0.31917216856486924
14429,PPIAP80,-1.4257678,-0.40703788,0.1539353705459995,0.31883076977120434
14430,AL136301.1,-1.4265577,-0.1856752,0.15370744181689933,0.31843181950489274
14431,TMEM62,-1.4267156,-0.12303967,0.1536618868756265,0.31837401397918436
14432,NUAK1,-1.4267156,-0.8936978,0.1536618868756265,0.31837401397918436
14433,ABCC5,-1.4279794,0.07034566,0.15329781680227414,0.31769268342477497
14434,AC008550.1,-1.4282953,-0.25506938,0.1532069018676409,0.31754075868590803
14435,MRPL17,-1.4298749,-0.043538973,0.15275294222499586,0.3167818863941618
14436,CKMT1B,-1.4305067,-0.566106,0.152571645205857,0.31651509005438655
14437,SULT2A1,-1.4317704,-0.58988345,0.15220954247358848,0.31587289242361544
14438,AC009299.3,-1.4317704,-1.4600563,0.15220954247358848,0.31587289242361544
14439,SNX10,-1.4322443,-0.42907345,0.15207392273777084,0.3157731142641532
14440,TMEM42,-1.4325602,-0.6867121,0.15198356070300523,0.3156218193252046
14441,KCNE3,-1.4330341,-0.8883445,0.1518480943108117,0.3153768112609166
14442,HIST2H2BE,-1.4330341,-0.64086795,0.1518480943108117,0.3153768112609166
14443,KRT18P55,-1.433192,-0.18226904,0.15180295928465665,0.31535569841719274
14444,ZNF335,-1.433666,0.0681163,0.1516676155033045,0.31511082976818333
14445,IMPDH1P5,-1.4341398,-0.27503252,0.15153236364268605,0.31497495801077396
14446,DHPS,-1.4342978,-0.20387733,0.1514873001104327,0.3149175823872481
14447,AC016304.1,-1.4349296,-0.33747715,0.15130714805615508,0.314615600915473
14448,CHIC2,-1.4349296,-0.13439152,0.15130714805615508,0.314615600915473
14449,AK6P1,-1.4350876,-0.17032078,0.15126213555532414,0.314615600915473
14450,AL136962.1,-1.4360354,-0.21255638,0.15099227476572494,0.3143232534250479
14451,ZNF93,-1.4360354,-0.23831175,0.15099227476572494,0.3143232534250479
14452,IL17RD,-1.4361933,-0.5610402,0.15094733365891103,0.3143022523518955
14453,AL031777.1,-1.4365093,-0.43689972,0.15085748202723692,0.3141877073721992
14454,CDKN2D,-1.4368252,-0.011340209,0.15076767116355547,0.31410947407946016
14455,DPH2,-1.4374571,0.09822591,0.15058817170201627,0.3138442644808835
14456,TES,-1.437931,-0.009241184,0.15045365405087863,0.3136363967246471
14457,AC006160.1,-1.437931,-1.1266334,0.15045365405087863,0.3136363967246471
14458,CCDC113,-1.4384048,-0.8784315,0.15031922803108738,0.3134648626163362
14459,PCMTD2,-1.4384048,-0.3242593,0.15031922803108738,0.3134648626163362
14460,TOMM34,-1.4384048,0.12886363,0.15031922803108738,0.3134648626163362
14461,FBXL8,-1.4385628,-1.212656,0.15027443971477147,0.3134648626163362
14462,PRR3,-1.4388787,-0.090087265,0.15018489361039217,0.3134021452223803
14463,TMEM198B,-1.4388787,-0.43837535,0.15018489361039217,0.3134021452223803
14464,NAA60,-1.4390366,-0.20703043,0.1501401358199381,0.3133812625446596
14465,SUPT20H,-1.4393526,0.046871625,0.15005065075652302,0.3132307334542418
14466,MLF1,-1.4415641,-0.35515934,0.14942539387281192,0.31206998655512225
14467,ST13P19,-1.441722,-0.20718347,0.1493808088587952,0.3120130015723486
14468,AC010615.2,-1.4425118,-0.23209994,0.14915803605272687,0.3116559706032185
14469,AC009108.1,-1.4434596,-0.19417076,0.14889104350779406,0.3111702040216192
14470,TBC1D2,-1.4437755,-0.28800687,0.148802127120221,0.3110564632290573
14471,ARHGAP21,-1.4445653,-0.11597827,0.14858001352629702,0.3107722514160145
14472,RPS7P8,-1.4456711,-0.20730177,0.14826947995891054,0.3102306659557901
14473,EME2,-1.4456711,-0.63501954,0.14826947995891054,0.3102306659557901
14474,DUXAP8,-1.445987,-0.78466356,0.14818084720280278,0.3101171687340161
14475,AC092447.1,-1.445987,-0.24788475,0.14818084720280278,0.3101171687340161
14476,C19orf54,-1.4463029,-0.22551812,0.1480922549269206,0.310003703558721
14477,KHDC3L,-1.4475666,-0.8265587,0.14773829043259448,0.30940638716236346
14478,WASH2P,-1.4481984,-0.24081656,0.14756155081571398,0.3091080290954956
14479,SEPT5,-1.4496201,-0.789368,0.1471644775940417,0.3084195349623676
14480,MFGE8,-1.450094,-0.44615474,0.14703230155771072,0.30821415514817185
14481,RPL37,-1.4504099,-0.044624228,0.146944234645292,0.30810116438764085
14482,BX321878.1,-1.4507259,-0.46600527,0.1468562080776686,0.307952397266461
14483,ZNF436,-1.4507259,-0.22776926,0.1468562080776686,0.307952397266461
14484,ZBED5-AS1,-1.4519895,-1.4616325,0.14650450506105758,0.3072863418166339
14485,TRIP11,-1.4519895,-0.08124441,0.14650450506105758,0.3072863418166339
14486,IGSF9,-1.4521475,-0.32946646,0.14646058753001753,0.3072656922986386
14487,RPL6P30,-1.4532533,-0.2646769,0.14615344678445935,0.3067997632919587
14488,NEK11,-1.4557806,-0.8379399,0.1454532619610067,0.30561451919020466
14489,RPL7AP7,-1.4557806,-0.44990668,0.1454532619610067,0.30561451919020466
14490,PMPCAP1,-1.4567285,-0.34182784,0.14519135588037937,0.30513531748526246
14491,CRYBG2,-1.4570444,0.009059404,0.14510413416672613,0.3050230960176075
14492,TUBA3C,-1.4570444,-0.53557575,0.14510413416672613,0.3050230960176075
14493,TMEM134,-1.4572023,-0.14703609,0.1450605383631333,0.3050025495357277
14494,AC005906.1,-1.4573603,-0.21130584,0.14501695259340047,0.3049464564503405
14495,TRIM59,-1.4579922,-0.4004795,0.14484270982862593,0.3046866240341844
14496,THAP9-AS1,-1.4583081,-0.2529734,0.14475564861761545,0.3045390036705135
14497,PRKD3,-1.4583081,-0.15506662,0.14475564861761545,0.3045390036705135
14498,AC092047.1,-1.4583081,-0.43139276,0.14475564861761545,0.3045390036705135
14499,AC005005.1,-1.458624,-0.2186223,0.1446686275078093,0.304498000435389
14500,NPM1P52,-1.4592558,-0.28539243,0.14449470555264807,0.3043094943189585
14501,SPATS2,-1.4600457,0.048170518,0.14427752850352019,0.30399410094503393
14502,ITGA1,-1.4605196,-0.70726675,0.14414734242580304,0.30375528309285943
14503,RAP2B,-1.4620992,-0.024520876,0.1437140391771214,0.3028775894599861
14504,PTGES3,-1.4630469,0.003772844,0.14345453710848874,0.3024013594306572
14505,ADPRH,-1.4633628,-1.3310654,0.1433681163400537,0.3022898464238027
14506,MT1HL1,-1.4636788,-2.6400602,0.14328173551577375,0.3022490504985375
14507,C1QBP,-1.4646266,-0.012187653,0.1430228326093983,0.301914771645963
14508,AEBP2,-1.4646266,0.031338952,0.1430228326093983,0.301914771645963
14509,GTF2IP1,-1.4652584,-0.18047363,0.1428504302120096,0.3016567567385324
14510,AC108112.1,-1.4652584,-1.1981019,0.1428504302120096,0.3016567567385324
14511,UCP2,-1.4652584,-0.009289111,0.1428504302120096,0.3016567567385324
14512,LRRC8B,-1.4655744,-0.37086263,0.14276428884579834,0.30158078163771596
14513,PRXL2C,-1.46668,-0.15715973,0.14246310801624576,0.30108561239524356
14514,RGS14,-1.466838,-0.5040566,0.14242012203394275,0.30103003879106893
14515,PPP4R1L,-1.4679438,-0.6070398,0.1421194989383587,0.300429826869695
14516,EDARADD,-1.4684176,-1.8340381,0.1419908097475639,0.3002281646667131
14517,HNF1B,-1.4684176,-0.647934,0.1419908097475639,0.3002281646667131
14518,SYT14,-1.4690495,-1.0286263,0.14181936340586532,0.2999711549651914
14519,AC093663.1,-1.4693655,-0.235153,0.14173369988960952,0.2998602945699703
14520,RPAP3,-1.4693655,-0.059407376,0.14173369988960952,0.2998602945699703
14521,AL590714.1,-1.4699973,-0.7995686,0.14156249211675623,0.2996035094834329
14522,AC023232.1,-1.4703132,-0.19966938,0.14147694784033726,0.2994576025405848
14523,FTH1P5,-1.470787,-0.5164437,0.1413487059103318,0.2992212746242658
14524,FMNL1,-1.4715769,-1.2356555,0.1411351679033083,0.29880430664444985
14525,FTH1P21,-1.4715769,-0.46159008,0.1411351679033083,0.29880430664444985
14526,PCCA,-1.4718928,-0.1669389,0.1410498221615927,0.2987288154657687
14527,TMEM208,-1.4718928,0.0149678495,0.1410498221615927,0.2987288154657687
14528,LHFPL3-AS2,-1.4718928,-0.5249685,0.1410498221615927,0.2987288154657687
14529,YWHAEP1,-1.4718928,-0.12666124,0.1410498221615927,0.2987288154657687
14530,ERP44,-1.4720508,0.010204966,0.14100716417028966,0.2987288154657687
14531,RPL32,-1.4722087,-0.03656036,0.14096451609703411,0.2987288154657687
14532,ING4,-1.4731566,-0.33103684,0.14070883586692898,0.29835699079425476
14533,ZSWIM8,-1.4731566,-0.21221115,0.14070883586692898,0.29835699079425476
14534,ATP2A2,-1.4733145,-0.2243342,0.14066625718521691,0.2983368549614972
14535,RNVU1-8,-1.474894,-0.76117384,0.14024101510861153,0.2976099480525847
14536,FN3KRP,-1.4766316,-0.12671763,0.13977439172480796,0.2966546162801408
14537,DLG5-AS1,-1.4767897,-0.5769564,0.139732030733805,0.2965996123708258
14538,KRT8P14,-1.4769477,-0.16594723,0.13968967962349912,0.2965446164888689
14539,ECT2,-1.4771056,-0.2862901,0.1396473383926419,0.2965446164888689
14540,ARPC5L,-1.4772636,-0.043280855,0.13960500703998507,0.2965044638451685
14541,PWWP2B,-1.4775795,-0.0075546126,0.13952037396427813,0.2963945188244665
14542,PCP4L1,-1.4799489,-0.46916765,0.1388868841988335,0.2952922130626147
14543,SLC7A6OS,-1.4801068,-0.0061266245,0.13884473044008316,0.2952373919143292
14544,FGD6,-1.4808967,-0.19933084,0.1386341094379287,0.2949286149825999
14545,FAM185BP,-1.4810547,-0.9023878,0.13859201478704786,0.2948738443670161
14546,LEFTY2,-1.4815285,-0.9038793,0.13846578991094644,0.2946748067060566
14547,LINC02614,-1.4816865,-1.9166119,0.13842373464024724,0.2946200705654354
14548,PDPK2P,-1.4820024,-0.22183436,0.13833965362332573,0.2945106223737374
14549,AC139769.1,-1.4850037,-0.15342103,0.1375428455037285,0.29291802591867366
14550,C16orf54,-1.4853196,-0.98998594,0.1374591772405399,0.29280899028113594
14551,XYLT1,-1.4861094,-0.8994309,0.13725017828821867,0.29246741677768334
14552,RPL41P1,-1.4870572,-0.20233154,0.13699970315312948,0.2920026762077338
14553,ETFA,-1.488163,0.07877403,0.13670792800446802,0.29148412217621295
14554,PTOV1,-1.4886369,-0.11283229,0.13658302839224049,0.2912522464036947
14555,DUSP18,-1.4889528,-0.60779357,0.13649981091886157,0.29114363643952074
14556,PRKCE,-1.491796,-1.133509,0.13575261356632914,0.2898241167474328
14557,HSPE1P7,-1.4927438,-0.21040313,0.13550425095587715,0.28939664538072235
14558,DENND4A,-1.4930598,-0.28019968,0.13542154146166793,0.2892885137750376
14559,CENPBD1P1,-1.4930598,-0.32837778,0.13542154146166793,0.2892885137750376
14560,ANKZF1,-1.4940076,0.07779454,0.13517364696485565,0.28889582849367657
14561,ACTR6,-1.4946394,0.019097077,0.13500857885365775,0.28861144105778963
14562,ARHGAP5-AS1,-1.4947973,-0.68964404,0.13496733617505693,0.2885574769148088
14563,PSMA4,-1.496219,-0.06141804,0.13459659008645614,0.2879354879372937
14564,SEPT7P9,-1.496219,-0.23618113,0.13459659008645614,0.2879354879372937
14565,DSEL,-1.496377,-0.5174756,0.13455544472206607,0.2879157671143889
14566,AL022324.2,-1.4976407,-0.35745335,0.13422663177948815,0.2872803525305385
14567,NDUFA7,-1.4977987,-0.29822463,0.1341855738891422,0.2872265619112947
14568,DNAJA1P3,-1.4977987,-0.10364083,0.1341855738891422,0.2872265619112947
14569,UBL5,-1.4996942,-0.071158975,0.13369363645242965,0.2864795564994679
14570,RNVU1-15,-1.4996942,-0.68450963,0.13369363645242965,0.2864795564994679
14571,AC111152.2,-1.5001681,-0.6588639,0.1335708703770275,0.28642066557128376
14572,LINC00470,-1.5011158,-0.11934845,0.1333255999256132,0.28609881264227954
14573,CREB3L4,-1.5012739,-0.35452247,0.1332847554261422,0.2860451985799501
14574,CABYR,-1.5015898,-0.3612237,0.13320309548064482,0.2859379945356951
14575,AC009509.1,-1.5015898,-1.4983889,0.13320309548064482,0.2859379945356951
14576,OLAH,-1.5015898,-1.4240676,0.13320309548064482,0.2859379945356951
14577,AC044810.2,-1.504749,-0.9096239,0.13238862445482044,0.28446047541900665
14578,ZNF322,-1.505065,-0.27722088,0.13230738996990074,0.28431980048816036
14579,PLEKHF2,-1.5063286,0.07631579,0.13198283809528444,0.28375759540905354
14580,KDM3B,-1.5063286,0.065662205,0.13198283809528444,0.28375759540905354
14581,MAP2K4,-1.5066445,-0.057811078,0.13190179659158852,0.2836509840617492
14582,MIR520D,-1.5069605,-0.29965502,0.13182079365334307,0.28354440480998155
14583,LRRFIP1,-1.5071185,0.042097423,0.13178030664305468,0.2834911272201973
14584,PES1,-1.5072764,-0.05672613,0.13173982927027683,0.283437857654624
14585,ISOC1,-1.5079082,-0.14831145,0.1315780161285824,0.2831572722700289
14586,CSRNP2,-1.5080662,0.055813268,0.1315375869240889,0.2831378347968573
14587,TMEM53,-1.5082241,-0.456803,0.13149716734939743,0.28308461569750915
14588,PPP2R1B,-1.5107516,0.059664838,0.13085176275797164,0.28193076013651613
14589,HIST1H3H,-1.5118573,-0.5067748,0.13057017199819498,0.281458542148852
14590,PI4KAP2,-1.5123311,0.028937263,0.13044963425335288,0.28123232170612866
14591,RN7SKP36,-1.5126472,-0.3013548,0.13036932373411741,0.28116000512597655
14592,KRT18P9,-1.512963,-0.17598645,0.1302890515847017,0.2810541005121014
14593,TMEM68,-1.5135949,-0.10051327,0.13012862235403125,0.280741606791544
14594,AC124916.1,-1.5148586,-0.20020229,0.12980822387609492,0.28008387675909174
14595,JTB,-1.5148586,-0.21407437,0.12980822387609492,0.28008387675909174
14596,NBDY,-1.5158063,-0.4814434,0.12956832717751343,0.2797335825920077
14597,DHRS7,-1.5159643,-0.30084267,0.12952837788511337,0.2796808121077343
14598,MAB21L3,-1.5161222,-0.48093787,0.12948843815803437,0.27962804964299665
14599,TMEM87A,-1.5164382,-0.079866454,0.12940858739466338,0.2794890770267212
14600,RAB2A,-1.5169121,-0.063117236,0.12928888295716054,0.27929743598219514
14601,RPS2P4,-1.5177019,-0.24259388,0.12908956669514915,0.2789336797548473
14602,CCSER2,-1.5183338,-0.10026555,0.12893028561272077,0.2786896729759146
14603,PVT1,-1.5202293,-0.14363496,0.12845335843927472,0.2776920499593382
14604,AP003108.2,-1.521177,-0.52448976,0.12821540963030315,0.27731060416022874
14605,TOPORS,-1.5224408,0.06390196,0.1278986777649845,0.2766919218147128
14606,CDC25B,-1.5232306,-0.03228396,0.12770102953574555,0.27629747705214813
14607,AC002480.1,-1.5237044,-0.45889294,0.12758255467615048,0.27610738614579433
14608,DUSP11,-1.5238625,-0.07650534,0.12754308206146792,0.2760550855706991
14609,ARHGAP30,-1.5243363,-0.5186549,0.12742472121473924,0.2758320057404029
14610,FLOT2,-1.5243363,-0.0017617662,0.12742472121473924,0.2758320057404029
14611,PPP2CB,-1.5246522,-0.2038127,0.1273458614683294,0.2757274858874897
14612,GINS4,-1.5268637,-0.27269164,0.12679490597732795,0.2747984768333438
14613,NFYB,-1.5268637,0.011870537,0.12679490597732795,0.2747984768333438
14614,AC108073.1,-1.5271796,-0.15197386,0.12671634974398333,0.2746942408632792
14615,ARHGEF12,-1.5278115,-0.10431727,0.1265593509433616,0.2744198669889961
14616,HNRNPA1P52,-1.5279695,-0.26418373,0.12652012491602035,0.2743677976416187
14617,MIER2,-1.5284433,-0.39717433,0.12640250362785319,0.27414568968638287
14618,AC104619.3,-1.529391,-0.23179816,0.12616751650627775,0.2736689510171047
14619,TCEAL9,-1.529391,0.00951744,0.12616751650627775,0.2736689510171047
14620,AC020633.1,-1.5314447,-0.2132697,0.1256595450276669,0.2726982979327398
14621,MED27,-1.5336561,-0.06929962,0.12511428246974815,0.2717438823006235
14622,RPS4XP8,-1.5344459,-0.0867735,0.1249199934497677,0.27135457086113574
14623,TFIP11,-1.5376052,-0.020009743,0.12414518893540649,0.2699316006798061
14624,AC244153.1,-1.5377631,-0.32121038,0.12410654735587831,0.2698801167242128
14625,AP2A2,-1.5379211,-0.18601896,0.12406791516158286,0.2698611816032692
14626,RAN,-1.5383949,-0.064983144,0.12395207487693385,0.2696742608540867
14627,UBE2Q1,-1.5385529,-0.22079323,0.12391348021040981,0.2696228168747679
14628,PLPPR2,-1.5390269,-0.53912044,0.12379775247748592,0.2694685329089954
14629,KRT16,-1.5410804,-1.2338244,0.1232972401471774,0.26850869636494706
14630,VTRNA1-2,-1.5413963,-0.5511459,0.12322037868627353,0.2684061292253176
14631,AL359704.1,-1.542344,-0.24528506,0.12299001877973248,0.2680338301971067
14632,POTEJ,-1.5426599,-0.44362074,0.12291330693442218,0.26789902161561796
14633,STAG3L3,-1.5436077,-0.22763665,0.12268339562125186,0.2674625557143598
14634,ARRDC1-AS1,-1.5445555,-0.46147105,0.12245382042032701,0.267058900254053
14635,AC099513.1,-1.5447135,-0.14001565,0.12241559054437855,0.2670078112297027
14636,CFL1P1,-1.5453453,-0.46772707,0.12226276429936718,0.2667067267662538
14637,B4GALNT1,-1.546767,-2.0496457,0.12191945045088105,0.2661187472264421
14638,RPSAP54,-1.546925,-0.22468284,0.12188135103537032,0.26609999361747233
14639,CHST12,-1.5483466,-0.05648575,0.1215388750273178,0.26541653347774596
14640,KRT8P32,-1.5489784,-0.33686996,0.12138690524121944,0.26511676228271175
14641,WDR46,-1.5491364,-0.060356136,0.12134893602663975,0.26506593316900506
14642,C6orf120,-1.5492944,-0.3329942,0.12131097610218637,0.26501511203718914
14643,ACTG1P9,-1.5496103,-0.22548538,0.12123508411835358,0.2648814024419897
14644,AP005262.2,-1.550716,-0.21390261,0.12096975461893056,0.264461878097822
14645,BORCS6,-1.550716,-0.19265048,0.12096975461893056,0.264461878097822
14646,FEM1A,-1.5513479,-0.44078487,0.12081834188220593,0.2641949095765599
14647,CDS1,-1.5516638,-0.0026304822,0.12074269114844283,0.264061498430134
14648,AL022721.1,-1.5521377,,0.12062928456116513,0.26384547372607015
14649,Z69890.1,-1.5527695,-0.6458462,0.12047820548061522,0.2635469877560189
14650,NME2,-1.5530854,-0.050806027,0.12040272150320022,0.26344577035444855
14651,LENG1,-1.5530854,0.026884288,0.12040272150320022,0.26344577035444855
14652,PEX19,-1.5534014,-0.12640664,0.12032727455351273,0.26334458486192885
14653,AC145285.6,-1.5552969,-0.33415478,0.11987536984184644,0.26254671165361776
14654,PQLC2,-1.5556128,-0.01891292,0.11980018178829625,0.26241390317387797
14655,AC131532.1,-1.5570345,-0.5566664,0.1194622925578046,0.26183277537642047
14656,USP47,-1.55893,-0.07066476,0.11901293559596543,0.2610064818104125
14657,POLD4,-1.5594039,-0.6922395,0.11890080361765788,0.2608557224240455
14658,CDC5L,-1.5594039,-0.122379474,0.11890080361765788,0.2608557224240455
14659,GAPDHP58,-1.5598779,-0.2139927,0.118788754472158,0.2607050347602631
14660,PPT2-EGFL8,-1.5601938,-0.78313553,0.11871410104225168,0.2605729008638252
14661,ERVE-1,-1.5605097,-0.94033873,0.11863948440022404,0.2604408155601802
14662,AC009902.2,-1.5616155,-0.7014523,0.11837861570339306,0.260058064899683
14663,EMC9,-1.5622473,-0.05626236,0.11822974997482716,0.25979431902363337
14664,ACD,-1.563195,-0.09929018,0.11800672674316133,0.2593674535144599
14665,AC124319.1,-1.563511,-0.55075485,0.11793245905278958,0.2592674099800235
14666,MEMO1P1,-1.563669,-0.04000857,0.11789533896161777,0.2592174001599096
14667,MT1XP1,-1.5638269,-0.52541924,0.11785822803800433,0.25919900023087994
14668,AC060780.1,-1.5641428,-0.4416372,0.11778403368809917,0.2590674184876289
14669,ADD2,-1.5641428,-1.4494847,0.11778403368809917,0.2590674184876289
14670,SPTB,-1.5650905,-0.735751,0.1175616705205714,0.2586729644393102
14671,B3GALT4,-1.5652485,-1.0178343,0.1175246420447428,0.25865459962403675
14672,ANAPC11,-1.5657225,-0.060067035,0.117413611536914,0.25844177418596304
14673,ADIPOR1P2,-1.5660384,-0.2851449,0.11733963695134458,0.2583420034246156
14674,RPL14,-1.5663543,-0.053821646,0.11726569895565485,0.25833689341201793
14675,ARHGEF35,-1.5666702,-0.37026763,0.11719179753912236,0.258205626730468
14676,RPL37P2,-1.5679339,-0.037395224,0.11689655745004729,0.25764955519602256
14677,DAGLB,-1.5696715,-0.09899146,0.11649155641635704,0.2568510649786572
14678,TYW1B,-1.5703033,-0.29315156,0.11634455690557456,0.25665244965128947
14679,DNAJC9,-1.5707772,0.07581365,0.11623440294520998,0.25647219127964366
14680,LPCAT2,-1.5709352,-0.46926892,0.11619770317463173,0.2564539616321167
14681,SLC13A3,-1.571567,-0.8420817,0.11605099513752898,0.2561928700490175
14682,GUCD1,-1.5729887,-0.23743448,0.11572143430149008,0.25568440390318203
