"target","mean_log2rfu_Second_Control","mean_log2rfu_Second_PPROM","mean_log2rfu_Second_sPTD","mean_log2rfu_Third_Control","mean_log2rfu_Third_PPROM","mean_log2rfu_Third_sPTD","median_log2rfu_Second_Control","median_log2rfu_Second_PPROM","median_log2rfu_Second_sPTD","median_log2rfu_Third_Control","median_log2rfu_Third_PPROM","median_log2rfu_Third_sPTD","sd_log2rfu_Second_Control","sd_log2rfu_Second_PPROM","sd_log2rfu_Second_sPTD","sd_log2rfu_Third_Control","sd_log2rfu_Third_PPROM","sd_log2rfu_Third_sPTD","se_log2rfu_Second_Control","se_log2rfu_Second_PPROM","se_log2rfu_Second_sPTD","se_log2rfu_Third_Control","se_log2rfu_Third_PPROM","se_log2rfu_Third_sPTD","iqr_25_Second_Control","iqr_25_Second_PPROM","iqr_25_Second_sPTD","iqr_25_Third_Control","iqr_25_Third_PPROM","iqr_25_Third_sPTD","iqr_75_Second_Control","iqr_75_Second_PPROM","iqr_75_Second_sPTD","iqr_75_Third_Control","iqr_75_Third_PPROM","iqr_75_Third_sPTD"
"Peroxiredoxin-6",0.904846757253188,0.905206504271175,0.898648976790283,0.890589653089116,0.910590667478801,0.912759022614916,0.905179757390842,0.905296553736721,0.898562692986554,0.891071927236131,0.910444149864455,0.912469019198208,0.00220510894879245,0.000823391350774181,0.00143722248457322,0.00268138822996584,0.00155453043405991,0.00197512216282936,0.000126057688267663,0.00041169567538709,0.000182527438068328,0.00016629263871722,0.000777265217029956,0.00025084076552022,0.903602100777252,0.904616557114967,0.897614250547422,0.888815220487928,0.909766836173692,0.911246573547987,0.906349168505072,0.905886500892928,0.899483086198671,0.892423417101611,0.911267981169564,0.913918572586715
"Persephin",0.99869761908629,1.00151822480081,1.00023291477419,1.0007126827617,1.00437227521732,0.998944419192052,0.998281688947322,1.00132995884913,0.999991125218932,1.00027525686727,1.0044315926178,0.998940590079568,0.00372560209339521,0.00153250559817964,0.00168792084192705,0.00328728534155282,0.000631226896794833,0.00158837157377509,0.000212978495940416,0.000766252799089821,0.000214366161291004,0.00020386878242925,0.000315613448397416,0.000201723391592928,0.996819883838708,1.00092218179709,0.999099117189324,0.998747071973968,1.00402919222439,0.997874284665498,1.00035742157019,1.00192600185285,1.00116902376378,1.00245798143398,1.00477467561073,0.999625280292355
"Phosphoglycerate mutase 1",0.95768810237869,0.940829683232748,0.941757983549432,0.956058662386005,0.958193237015671,0.976251733697001,0.961965772010484,0.940229543826186,0.942992903296105,0.95963854470136,0.96086339452104,0.979673470585082,0.0129873858550532,0.01051844518937,0.0088358173890104,0.0117462106163028,0.0143391220857337,0.0101584346535927,0.000742439432947154,0.00525922259468501,0.00112214993055481,0.000728469058111031,0.00716956104286685,0.00129012249112941,0.953947683683871,0.936064327621508,0.936585900840614,0.953323153102309,0.951511279907299,0.971806926432638,0.965567142364669,0.944994899437426,0.947936521305957,0.963524699171257,0.967545351629411,0.983046913999047
"PlGF",1.00240241531966,1.01971705419209,1.00053990241842,1.00841987902057,1.00240475456312,0.979468196455844,1.00154116630758,1.02058563520705,0.999409623524574,1.00909440719163,1.00305616020546,0.978869874281232,0.017036101540887,0.00434112697991102,0.00669341010682795,0.013490943330138,0.00763409376250138,0.00778339405676032,0.000973889103535411,0.00217056348995551,0.000850063933631508,0.00083667278765586,0.00381704688125069,0.000988492033701089,0.992267730643925,1.01722165613055,0.997186776208197,0.999776361437904,0.997140162857161,0.975855142826376,1.01222239300184,1.02308103326859,1.00324998778817,1.01694197759734,1.00832075191142,0.984213760603243
"Plasmin",0.9879244985374,0.994164101277731,0.990815685362668,0.985877016181461,0.990198297088691,0.984163373197615,0.987696933522826,0.993888816897982,0.990638292363768,0.985260605767887,0.989870995160053,0.984010042889233,0.00355778826388386,0.00133909342575241,0.00102169260934155,0.00289183734817023,0.00141199993437416,0.00102946167571287,0.000203385217830902,0.000669546712876205,0.000129755091141532,0.000179344138977727,0.000705999967187079,0.000130741763557364,0.985981395395035,0.99309723834731,0.990155632724006,0.984175085220159,0.989362862634829,0.983443609380886,0.990060744373264,0.994955679828404,0.991300205192244,0.98743526022859,0.990706429613914,0.984532165847696
"Plasminogen",0.981737131838548,0.98689097016116,0.984774377796125,0.978838823314904,0.988111341901026,0.978431051336484,0.981367464999166,0.987016266233019,0.984773704451549,0.978519841875827,0.987814362606949,0.978371371274662,0.00389389889094481,0.000523380356230008,0.000943554059688652,0.00349077383123324,0.0012685336509148,0.00109456374633847,0.000222599383495007,0.000261690178115004,0.000119831485412004,0.000216488602833984,0.000634266825457402,0.00013900973479479,0.980055876699434,0.986687415879674,0.984225128142725,0.977368772410785,0.987118241605389,0.977644648196264,0.983136379756893,0.987219820514505,0.985182987394879,0.980230865750153,0.988807462902586,0.978865234674765
"Prekallikrein",0.988661502626107,0.985300153045153,0.988363536302326,0.990759488304908,0.977430726499907,0.990311230606087,0.989632104681984,0.984789932151259,0.988620689479639,0.991491914863318,0.977539965535566,0.990627394757077,0.00952070871087351,0.00156914456774845,0.00143726532722149,0.00807621574085134,0.00165239668822943,0.00172884585913679,0.000544262691156256,0.000784572283874224,0.000182532879090099,0.000500865637950842,0.000826198344114715,0.000219563643674126,0.987999309909527,0.98416922555249,0.987691761667307,0.989777931063912,0.976814826842407,0.989378461129449,0.991494154577018,0.985920859643923,0.989360386659817,0.993729745315875,0.978155865193067,0.991356786557211
"Prolactin Receptor",1.02866897062642,1.0337420702064,1.03514697798143,1.03446154422429,1.0403907055304,1.0340863381983,1.0287242679303,1.03328348685943,1.03434188042004,1.03425743463375,1.04120648136348,1.03390277701938,0.00696349731402565,0.00239721264537705,0.00400661657258708,0.0068229983543395,0.00365926965936389,0.00418736915269695,0.000398076645666353,0.00119860632268852,0.000508840813559627,0.000423144394991553,0.00182963482968194,0.000531796414189193,1.02478509457709,1.03187579006205,1.03274594558007,1.03083650627594,1.03915903468272,1.0308258349955,1.03216757961863,1.03514976700378,1.03672141913747,1.03786909843715,1.04243815221116,1.0363173289798
"Properdin",1.01952101625739,1.0136109368429,1.01982770384302,1.02210623133347,1.0076534992816,1.02412596900041,1.01976027996488,1.01410572398595,1.02028744264983,1.02236264018035,1.00833827773859,1.02442420586126,0.00502397298492636,0.00148493174683708,0.00346908853358253,0.00489911183768089,0.00337618709021299,0.00291221084178514,0.000287201419569686,0.000742465873418542,0.000440574684339887,0.000303830018254799,0.00168809354510649,0.000369851146758044,1.01642946272264,1.01325416211967,1.01917072001215,1.01887915731513,1.00640828254665,1.02289152256758,1.02269590454092,1.01446249870917,1.02164613443508,1.02548010938256,1.00958349447354,1.02605751939954
"Protease nexin I",1.00153014124317,1.01751881854494,1.02063205361332,1.00132084176655,1.02351357562799,1.01869696280648,1.00106016908018,1.01721625699899,1.01969953845579,1.00052827451065,1.02491007491336,1.01767299909118,0.0072105441370236,0.00374132946151765,0.00336441410815633,0.00644695943405802,0.00430586430237698,0.00389449043244322,0.00041219937253572,0.00187066473075883,0.000427281019017087,0.00039982345115539,0.00215293215118849,0.000494600779521316,0.996618314375927,1.01583874466044,1.01820912393843,0.996993508306317,1.02290185470781,1.01575658879771,1.00594682501301,1.01889633088349,1.02170554710104,1.00538955387922,1.02552179583353,1.02103511594592
"Protein C",0.920744656169218,0.928067769630676,0.915847103412973,0.911002417209835,0.913498476517412,0.906377906408154,0.921078674281848,0.927959553006801,0.915832620325314,0.911449174088403,0.913544852054086,0.906475266047777,0.0015174750126807,0.000300769443567467,0.000433619310448933,0.00202885762294347,0.000344184128755381,0.000726384233407329,8.67482725546168e-05,0.000150384721783734,5.50697074967495e-05,0.000125824408390543,0.000172092064377691,9.22508898936668e-05,0.920171460237784,0.927923747430568,0.915530942456976,0.90993624403512,0.913275522303596,0.905978579233669,0.921804416870065,0.928103575206909,0.916209759976115,0.912347030781796,0.913767806267903,0.906766513286088
"Protein S",0.994736409883576,1.00073264100765,0.996846454793742,0.994783291641028,0.994807205315287,0.998841565804985,0.994638099576578,1.00107593278731,0.996604601526461,0.994763638807422,0.99535447416832,0.998754140379663,0.00410281972231233,0.00137551952385334,0.00102476097533128,0.0035747373870504,0.00179389164550032,0.00135782908051589,0.000234542592490448,0.000687759761926671,0.000130144774011911,0.000221695801514458,0.000896945822750162,0.00017244446567007,0.992398432939475,1.00004835623996,0.99618275013146,0.99276482180526,0.994179615740394,0.997935721194684,0.997133291217767,1.001760217555,0.997594316964608,0.996585818123148,0.995982063743214,0.99970112538084
"Protein disulfide isomerase A3",0.994805160285888,1.00042029441239,1.00670074137271,0.990021806880611,1.02929302281649,1.01091832617538,0.995119689520995,1.00029470632387,1.00667040768946,0.991112471661898,1.0299886791324,1.01100893811164,0.00600342833174742,0.00137171393275188,0.00231114807549634,0.00730501544976904,0.0024151398808985,0.00309434805197266,0.000343193154966378,0.00068585696637594,0.000293516099104281,0.000453037826241085,0.00120756994044925,0.00039298259558332,0.991682819680304,0.999487367125023,1.00484400273258,0.987381861285125,1.02848291808107,1.00895378103654,0.998837739796723,1.00122763361124,1.00801342360277,0.99428970373473,1.03079878386783,1.01314848812414
"Protein disulfide-isomerase",1.02764239525844,1.03339897466292,1.02435253706931,1.03295227410561,1.02826929463767,1.01572284818045,1.02672426526798,1.03443246970698,1.02429468472894,1.03193871815431,1.02829858252224,1.01523028508479,0.00888092185372428,0.00274811850838893,0.0033160310964841,0.00790055946663176,0.00127070056563805,0.00351427021482153,0.000507688510891633,0.00137405925419446,0.000421136370390062,0.000489971898274965,0.000635350282819026,0.000446312763595321,1.0227845549926,1.03309028570589,1.02246568010961,1.02832820182985,1.02736709163256,1.01348549621744,1.03153122137615,1.03474115866401,1.02554343738934,1.03561520585983,1.02920078552735,1.01747862717217
"Proteinase-3",1.0271903139573,1.01710190247097,1.02974715662206,1.02356069950362,1.00558381733343,1.02492542834153,1.02673915334477,1.01478476624859,1.03047849882261,1.02345672409127,1.00339314154961,1.02507907928857,0.0108413952325769,0.00673666240149479,0.00455047953906835,0.0096355635818869,0.00921716022340285,0.00581212767326726,0.000619761314452559,0.0033683312007474,0.000577911479373449,0.000597572285748392,0.00460858011170143,0.000738140952646263,1.02077256943571,1.01352806354637,1.02665263122137,1.0177331807287,1.00130658799079,1.0220295160985,1.03294456077351,1.01835860517318,1.03295134539943,1.0289998705529,1.00767037089226,1.02760857818789
"Prothrombin",0.996471504854791,0.993729546070277,1.00297974419276,0.997266202472471,0.993851709852519,1.00021310790926,0.996453856387238,0.993500752222824,1.00300240608884,0.997381001012515,0.994419559417843,1.00019510549296,0.00122290779687434,0.00136313158196721,0.00102695798386094,0.00126071714367412,0.00232065802661784,0.00110265515854907,6.99089856412306e-05,0.000681565790983605,0.000130423794374199,7.81863581538423e-05,0.00116032901330892,0.000140037345173147,0.995808823478951,0.992638120312844,1.00227768066252,0.996378643792135,0.992905782157908,0.999523985713604,0.997327050583355,0.994592177980257,1.00368865372629,0.998055974460022,0.995365487112453,1.00096242560765
"RAC1",0.994959029743093,1.00481777409988,1.00248105293184,0.990140057818529,1.00228835223664,1.00216820980476,0.995759554283333,1.00460049939783,1.00237098837945,0.991202019338828,1.00244383169793,1.00279334813549,0.00662691770846459,0.00150187631317532,0.00202191274785831,0.00823537600471751,0.00297088693540346,0.0029523467572382,0.000378835670285838,0.000750938156587659,0.000256783175761309,0.000510736338493736,0.00148544346770173,0.000374948413117852,0.992148340665538,1.00397500528983,1.00098091607306,0.986407244685403,1.00073806818136,1.00079930108121,0.999582324982956,1.00544326820788,1.00365638351978,0.995788888236718,1.00399411575321,1.00421326489505
"RAD51",0.991724208646751,0.995278761839916,0.990566879653585,1.00332283295569,1.00355735807304,0.990228566498776,0.992250739997137,0.996042214206078,0.990698746911433,1.00289580760503,1.00332113204738,0.990557177706033,0.00891214054700723,0.00203964966297616,0.00168911945925457,0.00827330432987088,0.00154091092720604,0.00224363244220844,0.000509473164800975,0.00101982483148808,0.000214518385843823,0.000513088553365642,0.000770455463603021,0.00028494160510222,0.988582355375667,0.995026987334035,0.989853412259485,1.00005412047692,1.00243002998518,0.989367430976052,0.997116346038972,0.996293988711958,0.991727489223725,1.00835673277395,1.00444846013524,0.991404758131286
"RAN",0.983084529314014,0.992674892008236,0.961605256511036,0.963661946190107,0.98220288326873,1.03418293354368,0.986998352892431,0.992645950325176,0.962598202685067,0.968297346236985,0.981993928433139,1.0350969524718,0.0166170703509547,0.00649956746768932,0.00829645963842713,0.0209865969994086,0.0103763086458416,0.00893948737113833,0.000949934684800754,0.00324978373384466,0.0010536514277322,0.00130153349437616,0.00518815432292078,0.00113531603145117,0.976431084379896,0.987526837178042,0.956196543632242,0.953219693782252,0.973441088111212,1.03109360689497,0.994276930281448,0.99779400515537,0.967582391809501,0.977899085395951,0.990755723590657,1.03950958880226
"RANK",1.0288595123127,1.05276597278413,1.03791496131654,1.02720545202918,1.04203739086957,1.03063671148475,1.02678081150555,1.05016274835666,1.03643224534386,1.02572285201286,1.04110685991627,1.02948015281937,0.0108811804883022,0.00551181799172878,0.00515252538043196,0.00815743855447186,0.00449994108214843,0.005158866242622,0.000622035686141367,0.00275590899586439,0.000654371377686564,0.000505902863015847,0.00224997054107422,0.000655176667989989,1.02412268189275,1.04989962222195,1.03525952224796,1.02336921241209,1.03904225599152,1.02773082268993,1.02979803361148,1.05302909891884,1.03817415319005,1.02848534140417,1.04410199479432,1.03129780488582
"RANTES",0.993636442441126,0.991045633651696,1.00784088694807,0.993765072157447,1.01709006835902,1.01320500070473,0.994400380442661,0.991077920572396,1.00807180083416,0.994605019740575,1.01679694266987,1.01324264014654,0.00582034539244773,0.00237877176119971,0.00268685955053013,0.00660797916991745,0.00388142006257043,0.00348958290876963,0.000332726999948502,0.00118938588059986,0.000341231504149001,0.000409809471255865,0.00194071003128522,0.000443177472591438,0.991366304203915,0.989570412389921,1.00665149724179,0.990798131739295,1.014537990142,1.01119048183773,0.997341834237799,0.99255314183417,1.009990358042,0.998176942629969,1.01934902088689,1.01530625925464
"RAP",0.975040431338219,0.989195437040873,0.962664190355749,0.971984405046847,0.982062512936525,0.96121900652216,0.974430522915189,0.987000918933871,0.962521358964179,0.971527928119781,0.980368066824952,0.961120601903242,0.00510095002743454,0.00455056434457248,0.00184654077954385,0.00463229316522259,0.00410123758367329,0.00203059593178392,0.000291601904195888,0.00227528217228624,0.0002345109135131,0.000287282626643894,0.00205061879183664,0.000257885941222628,0.972413087256141,0.986905445572164,0.961708700055048,0.969654230735032,0.97957722181272,0.959642345371418,0.976786673052269,0.98929091040258,0.963541479748607,0.974139513918381,0.982853357948756,0.962400860801917
"RASA1",1.00748291236705,1.01529549578486,1.01100702574188,1.00764994973329,1.01034035870529,1.00155816623324,1.00676658370145,1.01507644666059,1.01094938914708,1.00708588886714,1.01079852593233,1.0015345465728,0.00869912656151659,0.000508372771874134,0.00127215306490243,0.00725792326639211,0.00115488173127716,0.00176764952714945,0.000497295965758571,0.000254186385937067,0.00016156360080629,0.000450117293007893,0.000577440865638578,0.000224491714439807,1.00328301637829,1.01504431741841,1.01027201808483,1.00384643961198,1.01021376804892,1.00046484891367,1.01047281600898,1.01532762502705,1.01187490350623,1.01028395765811,1.01092511658869,1.00292980184854
"RBM39",1.00648464911717,1.0230172605951,0.992562253403171,1.00558062470721,1.05989619238571,1.00127346919794,1.00539422917591,1.02224492300401,0.991928140966428,1.0046873710906,1.06045152496152,1.00007273944925,0.00556671331795471,0.00312058100952869,0.00356038038607974,0.00507248526744702,0.00344217768378954,0.00488725813890213,0.000318227819307731,0.00156029050476435,0.000452168761201114,0.000314582181927731,0.00172108884189477,0.000620682404323285,1.00329469399349,1.02105955985829,0.990676351026229,1.00270603601626,1.05857282875451,0.998980637925876,1.00844080644824,1.02420262374082,0.993482167245467,1.00747938244826,1.06177488859271,1.00151092743506
"RBP",0.924079511301087,0.931916752678025,0.929483567877191,0.91833754150788,0.932354967880179,0.927808157689429,0.924247265998916,0.932098303258863,0.929348155499221,0.918350444884221,0.932640832540098,0.927585111303933,0.00220789278171929,0.000878443583677022,0.000847355010463613,0.00255172732257262,0.00114114505465316,0.00151506200143964,0.000126216829403739,0.000439221791838511,0.000107614193943127,0.000158251410599663,0.000570572527326578,0.000192413066595998,0.922333352158195,0.931668213688929,0.929007296837567,0.916408693172572,0.931777810312058,0.926843345226017,0.925801306332878,0.932346842247958,0.92974302162148,0.920139398942546,0.933217990108219,0.928059996636795
"RELT",1.0134059010394,1.00317931817672,1.00750489100453,1.01516739125482,0.983862171406594,1.00389957613795,1.01335659965168,1.0044711260839,1.00696213552444,1.0148929307439,0.983100783552341,1.00415845901754,0.00600949997062564,0.00433632269607476,0.00284978056137421,0.00571659727033314,0.00483414817084212,0.00313486769570774,0.000343540247458749,0.00216816134803738,0.000361922493217199,0.000354528312589583,0.00241707408542106,0.000398128595483677,1.00921089398637,1.00236728203152,1.00540690424655,1.01155507031915,0.980892790281201,1.00210906859606,1.01708204401939,1.0052831622291,1.00981822539961,1.01859839121534,0.986070164677734,1.00548945869628
"RET",0.99366646760153,0.978991401074362,0.994498687670934,1.00225830834864,0.969951760741019,0.994386061271747,0.994907611131227,0.978795762963955,0.994709077102766,1.00245700847462,0.969667412335018,0.994720471687218,0.00998411057979772,0.00542037598871465,0.00389331098666574,0.00587028083349448,0.00527897552596901,0.00317345889917864,0.000570753612780554,0.00271018799435732,0.000494450989757786,0.000364059362573303,0.00263948776298451,0.000403029683225572,0.988078779610169,0.975324119576738,0.991223034004287,0.998366291232643,0.965777460669905,0.992463765492192,1.00043774686014,0.982463044461579,0.997146726874572,1.00581248461001,0.973841712406132,0.996367468288806
"RGM-C",0.82961559037174,0.836788295423955,0.834435308492129,0.848460251747465,0.850479781914942,0.849162489237638,0.830098232313269,0.838134295782561,0.833969889166192,0.847994186928135,0.853268367596717,0.849484878639274,0.00794778984228493,0.0132652042778212,0.00873375285900886,0.00879560573861516,0.012660554447882,0.0111998906993771,0.000454344904320623,0.00663260213891062,0.0011091877222824,0.000545480311670225,0.006330277223941,0.00142238754120915,0.825014365729157,0.828538843644161,0.827588060223653,0.841996106394692,0.847746515134293,0.841730690200574,0.834282272934704,0.846383747562355,0.840683759100902,0.854849035357599,0.856001634377366,0.856529671976968
"RGMA",1.03135264304091,1.03316361614745,1.03813792223538,1.03907030769127,1.04222080406109,1.03793184724078,1.03161539515548,1.03266963467734,1.0379430256236,1.03939639213357,1.04463097940438,1.03846141375884,0.00542101597276019,0.00474636309852895,0.00437972540532591,0.00556266573947851,0.00584994868464056,0.00547376801462859,0.000309898856454438,0.00237318154926448,0.000556225682702352,0.00034498188430235,0.00292497434232028,0.000695169233027412,1.02782721148738,1.02994970439048,1.03613379621189,1.03524612837261,1.04148793905661,1.03594317074224,1.03497076975944,1.03588354643431,1.04084010393513,1.04232587308086,1.04536384440885,1.04133733706408
"RGMB",1.01269178204969,1.01193749649393,1.01378298994921,1.01488687799329,1.01045718291686,1.00800300722137,1.01279312102761,1.01151028129993,1.0137945967128,1.01486432087382,1.01115540008563,1.00789886290987,0.00566049292983304,0.00242588717687618,0.00171413539396488,0.0055174682419136,0.00199586724462604,0.00196644229978452,0.000323588842891847,0.00121294358843809,0.000217695412729061,0.00034217885449507,0.00099793362231302,0.00024973842181118,1.00992655081717,1.01099522176513,1.01270790145129,1.0114628138972,1.00991992810886,1.00671501564149,1.01588681966322,1.01245255602873,1.01484157120282,1.01825022959604,1.01169265489363,1.00922388355077
"ROBO2",1.03666525595468,1.04984713320184,1.03427444320578,1.04205068769213,1.03339884796041,1.02767805326583,1.03623778109627,1.04982319418911,1.03440603109891,1.04223174948121,1.03412549426252,1.02717271644987,0.00762651925365859,0.00180152939453813,0.00270113227627432,0.00799746053286221,0.00473969710863397,0.00311132167990458,0.000435979087188183,0.000900764697269065,0.000343044142131152,0.000495981447290617,0.00236984855431699,0.000395138248486328,1.0314740214593,1.04899711526305,1.03254084133844,1.03669638209581,1.03108722833756,1.02614782471631,1.04100644175877,1.05067321212789,1.03598432553039,1.04695014119276,1.03643711388538,1.02938120385095
"ROBO3",0.989900953290294,0.977134944641235,0.986558108330128,0.989481724218063,0.966188316084147,0.981288474158535,0.989476687486989,0.97732936809284,0.985519411083989,0.989456192019832,0.966712416067597,0.980236967581222,0.00412152032602655,0.000998240672546548,0.00397538261973954,0.0036811334325198,0.00244532257076077,0.00407274229088622,0.000235611634849882,0.000499120336273274,0.000504874097581272,0.000228294204145027,0.00122266128538039,0.000517238788181597,0.987089002667711,0.976741594213935,0.984446814801458,0.986868732562823,0.965071283597629,0.97900232617657,0.992434459251584,0.97772271852014,0.986379772484541,0.991620025830792,0.967829448554115,0.981703739913752
"ROR1",0.959461419425855,0.960494377978142,0.958768693803016,0.954277021713974,0.948884494769379,0.948148601584375,0.959332898365967,0.96015465935441,0.958819229706583,0.954038167765431,0.948964410606486,0.948183753076179,0.00366763098478942,0.00109048930391122,0.00125571192070038,0.00321268554081048,0.000652681636369453,0.00122716591085666,0.000209664508238737,0.000545244651955609,0.000159475573404601,0.000199242299186508,0.000326340818184726,0.0001558502265291,0.957249290800723,0.959952283989505,0.958061162305821,0.952135557824239,0.948691925693602,0.947341656836613,0.961869143978566,0.960696753343047,0.959389305939279,0.956394793606372,0.949156979682263,0.948732365639125
